,Data,Timeframe
0,12.9,01/01/1983
1,13.2,01/02/1983
2,13.4,01/03/1983
3,13.5,01/04/1983
4,13.7,01/05/1983
5,13.9,01/06/1983
6,14,01/07/1983
7,14.1,01/08/1983
8,14.3,01/09/1983
9,14.5,01/10/1983
10,14.6,01/11/1983
11,14.7,01/12/1983
12,14.9,01/01/1984
13,15.1,01/02/1984
14,15.2,01/03/1984
15,15.3,01/04/1984
16,15.4,01/05/1984
17,15.4,01/06/1984
18,15.5,01/07/1984
19,15.6,01/08/1984
20,15.7,01/09/1984
21,15.8,01/10/1984
22,16,01/11/1984
23,16.1,01/12/1984
24,16.3,01/01/1985
25,16.6,01/02/1985
26,16.6,01/03/1985
27,16.7,01/04/1985
28,16.7,01/05/1985
29,16.8,01/06/1985
30,16.9,01/07/1985
31,17,01/08/1985
32,17.1,01/09/1985
33,17,01/10/1985
34,16.9,01/11/1985
35,17,01/12/1985
36,16.9,01/01/1986
37,16.8,01/02/1986
38,16.8,01/03/1986
39,16.8,01/04/1986
40,16.8,01/05/1986
41,16.9,01/06/1986
42,16.9,01/07/1986
43,16.8,01/08/1986
44,16.8,01/09/1986
45,16.7,01/10/1986
46,16.8,01/11/1986
47,16.8,01/12/1986
48,16.8,01/01/1987
49,16.7,01/02/1987
50,16.7,01/03/1987
51,16.7,01/04/1987
52,16.7,01/05/1987
53,16.7,01/06/1987
54,16.6,01/07/1987
55,16.5,01/08/1987
56,16.5,01/09/1987
57,16.5,01/10/1987
58,16.5,01/11/1987
59,16.5,01/12/1987
60,16.5,01/01/1988
61,16.5,01/02/1988
62,16.5,01/03/1988
63,16.4,01/04/1988
64,16.3,01/05/1988
65,16.3,01/06/1988
66,16.2,01/07/1988
67,16.2,01/08/1988
68,16.1,01/09/1988
69,16,01/10/1988
70,15.8,01/11/1988
71,15.7,01/12/1988
72,15.5,01/01/1989
73,15.4,01/02/1989
74,15.2,01/03/1989
75,15.1,01/04/1989
76,15,01/05/1989
77,14.9,01/06/1989
78,14.6,01/07/1989
79,14.5,01/08/1989
80,14.3,01/09/1989
81,14.2,01/10/1989
82,14.1,01/11/1989
83,13.9,01/12/1989
84,13.8,01/01/1990
85,13.7,01/02/1990
86,13.4,01/03/1990
87,13.2,01/04/1990
88,13.2,01/05/1990
89,13.2,01/06/1990
90,13.2,01/07/1990
91,13.3,01/08/1990
92,13.3,01/09/1990
93,13.4,01/10/1990
94,13.6,01/11/1990
95,13.7,01/12/1990
96,13.9,01/01/1991
97,14.1,01/02/1991
98,14.3,01/03/1991
99,14.6,01/04/1991
100,14.7,01/05/1991
101,14.8,01/06/1991
102,15,01/07/1991
103,15,01/08/1991
104,15.1,01/09/1991
105,15.1,01/10/1991
106,15.1,01/11/1991
107,15.1,01/12/1991
108,15.1,01/01/1992
109,15.2,01/02/1992
110,15.3,01/03/1992
111,15.3,01/04/1992
112,15.2,01/05/1992
113,15.2,01/06/1992
114,15.4,01/07/1992
115,15.5,01/08/1992
116,15.6,01/09/1992
117,15.6,01/10/1992
118,15.7,01/11/1992
119,15.7,01/12/1992
120,15.8,01/01/1993
121,15.9,01/02/1993
122,15.8,01/03/1993
123,15.8,01/04/1993
124,15.8,01/05/1993
125,15.7,01/06/1993
126,15.6,01/07/1993
127,15.5,01/08/1993
128,15.5,01/09/1993
129,15.4,01/10/1993
130,15.4,01/11/1993
131,15.4,01/12/1993
132,15.3,01/01/1994
133,15.1,01/02/1994
134,15,01/03/1994
135,14.8,01/04/1994
136,14.7,01/05/1994
137,14.5,01/06/1994
138,14.4,01/07/1994
139,14.1,01/08/1994
140,13.9,01/09/1994
141,13.7,01/10/1994
142,13.5,01/11/1994
143,13.2,01/12/1994
144,12.9,01/01/1995
145,12.7,01/02/1995
146,12.5,01/03/1995
147,12.3,01/04/1995
148,12.2,01/05/1995
149,12.2,01/06/1995
150,12.1,01/07/1995
151,12.1,01/08/1995
152,12.1,01/09/1995
153,12.1,01/10/1995
154,12.1,01/11/1995
155,12.1,01/12/1995
156,12.1,01/01/1996
157,12,01/02/1996
158,11.9,01/03/1996
159,11.9,01/04/1996
160,11.8,01/05/1996
161,11.8,01/06/1996
162,11.7,01/07/1996
163,11.7,01/08/1996
164,11.5,01/09/1996
165,11.3,01/10/1996
166,11.1,01/11/1996
167,11,01/12/1996
168,10.8,01/01/1997
169,10.6,01/02/1997
170,10.5,01/03/1997
171,10.4,01/04/1997
172,10.2,01/05/1997
173,10,01/06/1997
174,9.8,01/07/1997
175,9.6,01/08/1997
176,9.4,01/09/1997
177,9.2,01/10/1997
178,9,01/11/1997
179,8.8,01/12/1997
180,8.6,01/01/1998
181,8.3,01/02/1998
182,8.1,01/03/1998
183,7.9,01/04/1998
184,7.8,01/05/1998
185,7.6,01/06/1998
186,7.5,01/07/1998
187,7.3,01/08/1998
188,7.1,01/09/1998
189,7,01/10/1998
190,6.8,01/11/1998
191,6.6,01/12/1998
192,6.5,01/01/1999
193,6.3,01/02/1999
194,6.3,01/03/1999
195,6.3,01/04/1999
196,6.3,01/05/1999
197,6,01/06/1999
198,5.7,01/07/1999
199,5.5,01/08/1999
200,5.5,01/09/1999
201,5.6,01/10/1999
202,5.5,01/11/1999
203,5.4,01/12/1999
204,4.9,01/01/2000
205,4.8,01/02/2000
206,4.7,01/03/2000
207,4.7,01/04/2000
208,4.6,01/05/2000
209,4.5,01/06/2000
210,4.4,01/07/2000
211,4.3,01/08/2000
212,4.1,01/09/2000
213,3.9,01/10/2000
214,3.9,01/11/2000
215,3.9,01/12/2000
216,4,01/01/2001
217,4,01/02/2001
218,3.9,01/03/2001
219,3.9,01/04/2001
220,4,01/05/2001
221,4.1,01/06/2001
222,4.3,01/07/2001
223,4.4,01/08/2001
224,4.4,01/09/2001
225,4.4,01/10/2001
226,4.4,01/11/2001
227,4.4,01/12/2001
228,4.4,01/01/2002
229,4.5,01/02/2002
230,4.7,01/03/2002
231,4.6,01/04/2002
232,4.7,01/05/2002
233,4.6,01/06/2002
234,4.4,01/07/2002
235,4.4,01/08/2002
236,4.7,01/09/2002
237,5.1,01/10/2002
238,5.3,01/11/2002
239,5.3,01/12/2002
240,5,01/01/2003
241,4.8,01/02/2003
242,4.7,01/03/2003
243,4.8,01/04/2003
244,4.7,01/05/2003
245,4.9,01/06/2003
246,5,01/07/2003
247,5,01/08/2003
248,5,01/09/2003
249,4.8,01/10/2003
250,4.7,01/11/2003
251,4.8,01/12/2003
252,5.1,01/01/2004
253,5.2,01/02/2004
254,5.1,01/03/2004
255,4.8,01/04/2004
256,4.7,01/05/2004
257,4.5,01/06/2004
258,4.5,01/07/2004
259,4.4,01/08/2004
260,4.6,01/09/2004
261,4.7,01/10/2004
262,4.7,01/11/2004
263,4.7,01/12/2004
264,4.4,01/01/2005
265,4.3,01/02/2005
266,4.6,01/03/2005
267,4.8,01/04/2005
268,4.9,01/05/2005
269,4.9,01/06/2005
270,4.8,01/07/2005
271,4.7,01/08/2005
272,4.6,01/09/2005
273,4.5,01/10/2005
274,4.5,01/11/2005
275,4.6,01/12/2005
276,4.7,01/01/2006
277,4.7,01/02/2006
278,4.7,01/03/2006
279,4.7,01/04/2006
280,4.7,01/05/2006
281,4.8,01/06/2006
282,5,01/07/2006
283,5.1,01/08/2006
284,4.9,01/09/2006
285,4.7,01/10/2006
286,4.6,01/11/2006
287,4.7,01/12/2006
288,4.8,01/01/2007
289,4.9,01/02/2007
290,5,01/03/2007
291,5,01/04/2007
292,5,01/05/2007
293,5,01/06/2007
294,4.9,01/07/2007
295,4.9,01/08/2007
296,4.9,01/09/2007
297,5.1,01/10/2007
298,5.2,01/11/2007
299,5.3,01/12/2007
300,5.3,01/01/2008
301,5.3,01/02/2008
302,5.5,01/03/2008
303,5.6,01/04/2008
304,5.9,01/05/2008
305,6.4,01/06/2008
306,6.9,01/07/2008
307,7.4,01/08/2008
308,7.8,01/09/2008
309,8.1,01/10/2008
310,8.5,01/11/2008
311,9,01/12/2008
312,10.1,01/01/2009
313,10.9,01/02/2009
314,11.6,01/03/2009
315,12.2,01/04/2009
316,12.7,01/05/2009
317,12.9,01/06/2009
318,13,01/07/2009
319,13.2,01/08/2009
320,13.7,01/09/2009
321,13.8,01/10/2009
322,13.8,01/11/2009
323,13.8,01/12/2009
324,13.8,01/01/2010
325,13.7,01/02/2010
326,13.9,01/03/2010
327,14.2,01/04/2010
328,14.5,01/05/2010
329,14.4,01/06/2010
330,14.3,01/07/2010
331,14.4,01/08/2010
332,15,01/09/2010
333,15.6,01/10/2010
334,15.7,01/11/2010
335,15.6,01/12/2010
336,15.4,01/01/2011
337,15.1,01/02/2011
338,14.9,01/03/2011
339,14.9,01/04/2011
340,15,01/05/2011
341,15.2,01/06/2011
342,15.5,01/07/2011
343,15.6,01/08/2011
344,15.7,01/09/2011
345,15.6,01/10/2011
346,15.8,01/11/2011
347,16.1,01/12/2011
348,15.6,01/01/2012
349,16.1,01/02/2012
350,16.1,01/03/2012
351,15.7,01/04/2012
352,15.5,01/05/2012
353,15.4,01/06/2012
354,15.6,01/07/2012
355,15.5,01/08/2012
356,15.4,01/09/2012
357,15.2,01/10/2012
358,15,01/11/2012
359,14.8,01/12/2012
360,14.7,01/01/2013
361,14.6,01/02/2013
362,14.3,01/03/2013
363,14.5,01/04/2013
364,14.5,01/05/2013
365,14.1,01/06/2013
366,13.6,01/07/2013
367,13.3,01/08/2013
368,13.1,01/09/2013
369,12.9,01/10/2013
370,12.8,01/11/2013
371,12.8,01/12/2013
372,12.9,01/01/2014
373,12.9,01/02/2014
374,12.7,01/03/2014
375,12.4,01/04/2014
376,12.1,01/05/2014
377,12,01/06/2014
378,11.9,01/07/2014
379,11.7,01/08/2014
380,11.4,01/09/2014
381,11,01/10/2014
382,10.9,01/11/2014
383,10.8,01/12/2014
384,10.7,01/01/2015
385,10.7,01/02/2015
386,10.5,01/03/2015
387,10.3,01/04/2015
388,10,01/05/2015
389,9.8,01/06/2015
390,9.6,01/07/2015
391,9.5,01/08/2015
392,9.6,01/09/2015
393,9.6,01/10/2015
394,9.6,01/11/2015
395,9.1,01/12/2015
396,9.1,01/01/2016
397,8.9,01/02/2016
398,8.8,01/03/2016
399,8.9,01/04/2016
400,8.8,01/05/2016
401,8.7,01/06/2016
402,8.5,01/07/2016
403,8.3,01/08/2016
404,7.9,01/09/2016
405,7.7,01/10/2016
406,7.5,01/11/2016
407,7.5,01/12/2016
408,7.4,01/01/2017
409,7.3,01/02/2017
410,7.1,01/03/2017
411,6.8,01/04/2017
412,6.6,01/05/2017
413,6.6,01/06/2017
414,6.7,01/07/2017
415,6.6,01/08/2017
416,6.7,01/09/2017
417,6.6,01/10/2017
418,6.4,01/11/2017
419,6.3,01/12/2017
420,6,01/01/2018
421,5.9,01/02/2018
422,5.8,01/03/2018
423,5.9,01/04/2018
424,5.9,01/05/2018
425,5.8,01/06/2018
426,5.7,01/07/2018
427,5.7,01/08/2018
428,5.7,01/09/2018
429,5.8,01/10/2018
430,5.7,01/11/2018
431,5.5,01/12/2018
432,5,01/01/2019
433,4.9,01/02/2019
434,4.9,01/03/2019
435,5.1,01/04/2019
436,5.2,01/05/2019
437,5.2,01/06/2019
438,5.1,01/07/2019
439,5,01/08/2019
440,4.9,01/09/2019
441,4.8,01/10/2019
442,4.8,01/11/2019
443,4.8,01/12/2019
444,4.8,01/01/2020
445,4.8,01/02/2020
446,4.9,01/03/2020
447,4.7,01/04/2020
448,5,01/05/2020
449,5.7,01/06/2020
450,6.8,01/07/2020
451,7.3,01/08/2020
452,7.4,01/09/2020
453,6.4,01/10/2020
454,6.2,01/11/2020
455,6.2,01/12/2020
456,6.8,01/01/2021
457,7.2,01/02/2021
458,7.6,01/03/2021
459,7.6,01/04/2021
460,7,01/05/2021
461,6.4,01/06/2021
462,5.9,01/07/2021
463,5.5,01/08/2021
464,5.3,01/09/2021
465,5.3,01/10/2021
466,5.2,01/11/2021
467,5,01/12/2021
468,4.9,01/01/2022
469,4.6,01/02/2022
470,4.9,01/03/2022
471,4.6,01/04/2022
472,4.2,01/05/2022
473,4.2,01/06/2022
474,4.3,01/07/2022
475,4.4,01/08/2022
476,4.4,01/09/2022
477,4.5,01/10/2022
478,4.4,01/11/2022